# Undirected graph: ../../data/output/amazon.ungraph.txt
# Amazon
# Nodes: 334863 Edges: 925872
# FromNodeId	ToNodeId
373883	489891
373883	493433
373883	535450
373883	543954
373884	380064
373884	383831
373884	505131
373888	417260
373888	500920
373890	407887
373890	452781
373897	430683
373898	388502
373898	411560
373899	534490
373901	487780
373901	507563
373903	458726
373905	427549
373905	444201
373905	536207
373906	389477
373906	443453
373906	536348
373907	395650
373907	460719
373907	482475
373907	486003
373907	508144
373908	455213
373909	470951
373911	495158
373912	377209
373912	398200
373912	415251
373912	474190
373912	482901
373912	497352
373912	510951
373912	521262
373912	523357
373912	533275
373917	544865
373918	417327
373918	461342
373918	526675
373922	490620
373922	511904
373922	547782
373925	475358
373925	481457
373927	427653
373927	507833
373928	410434
373929	440918
373929	463210
373930	390783
373930	544074
373932	389119
373932	429960
373932	519046
373933	514391
373934	401777
373934	421782
373935	486150
373935	540345
373937	451049
373937	467304
373937	481271
373937	541130
373938	473750
373946	415068
373948	430967
373948	499162
373952	431556
373952	451850
373953	374900
373953	396549
373953	398271
373953	412110
373953	417743
373953	422158
373953	453977
373953	458948
373953	528065
373957	410729
373957	424876
373957	476416
373957	531160
373958	375232
373959	504569
373960	439363
373961	404741
373961	429125
373961	429464
373962	373966
373962	384815
373962	397932
373965	397928
373966	384815
373966	397932
373966	504586
373966	504651
373967	536537
373968	498687
373969	446572
373969	461015
373970	497517
373971	375442
373971	392393
373972	398504
373972	404328
373972	540971
373973	373993
373973	392003
373977	444890
373977	485689
373977	526700
373982	389596
373982	396457
373983	436729
373985	373987
373985	373988
373985	374001
373985	408149
373987	373988
373987	373990
373987	374001
373988	373990
373989	409135
373989	432559
373989	533992
373992	460240
373993	392003
373995	373997
373996	432674
373996	465740
373997	406537
374001	483759
374001	524814
374003	392516
374003	460741
374003	497232
374010	522493
374016	502199
374018	397907
374018	401463
374018	486310
374020	446813
374021	415321
374021	465213
374021	476918
374021	500435
374022	457088
374022	469857
374022	519966
374023	397912
374023	441523
374023	466370
374024	383757
374024	418951
374024	491152
374025	391706
374026	445225
374026	517639
374026	533824
374027	380563
374027	396752
374027	398482
374027	435330
374027	473675
374027	507311
374027	530751
374031	450423
374033	438424
374033	497914
374035	473495
374035	475770
374038	413834
374038	437758
374039	420195
374039	501915
374040	461187
374040	526021
374042	510158
374042	522773
374046	393570
374046	413340
374046	446546
374046	447247
374046	471216
374046	525820
374051	473415
374051	479582
374052	421496
374052	445855
374057	431412
374057	498249
374059	384250
374059	386596
374059	426397
374059	439249
374059	457853
374059	476556
374059	523909
374061	510823
374066	384267
374066	409537
374069	376741
374070	541469
374073	525065
374074	460834
374074	519064
374076	442482
374076	469835
374077	478134
374077	500656
374079	449143
374080	446306
374083	505827
374086	447161
374086	524817
374088	394635
374090	451435
374094	421851
374095	376450
374096	376851
374096	407913
374096	524907
374097	398041
374097	406137
374097	477168
374097	480042
374097	513121
374098	479241
374102	486138
374102	512596
374104	405570
374104	488699
374105	398163
374105	468184
374109	515429
374113	451406
374114	434363
374114	435091
374115	419751
374117	398776
374117	434759
374117	529582
374117	538226
374117	545712
374118	518030
374119	410440
374123	486921
374124	509463
374129	384859
374129	411397
374132	403953
374132	454682
374132	499214
374133	409574
374133	410936
374133	442582
374133	505529
374134	447353
374134	509578
374140	456331
374140	500298
374140	543429
374143	429734
374143	532930
374144	429734
374144	532930
374145	393820
374145	445890
374145	514392
374146	374748
374148	381254
374148	529772
374148	529776
374148	540737
374149	421850
374151	445680
374151	478857
374151	484183
374151	485621
374153	545391
374153	546129
374153	548157
374155	380843
374155	380848
374155	476728
374159	492127
374160	379200
374160	433012
374161	500747
374162	407552
374163	412661
374163	488617
374163	506827
374164	381894
374164	397777
374164	406858
374164	412129
374166	477547
374166	538598
374167	476677
374168	421882
374168	458605
374168	471978
374168	482697
374168	493510
374168	520885
374169	384979
374169	394052
374169	499036
374172	535169
374172	545535
374172	546932
374175	503583
374175	506426
374180	442784
374180	481268
374180	504707
374180	527416
374181	420341
374181	426415
374182	444428
374182	460035
374183	432513
374183	529372
374185	376680
374187	384287
374187	425685
374188	397751
374191	419127
374191	454367
374191	509087
374191	518140
374193	441002
374193	448673
374193	465275
374193	530340
374193	530910
374194	398743
374194	415555
374195	479822
374195	515699
374195	531837
374196	452978
374196	470970
374196	531297
374199	378950
374199	463776
374203	377263
374203	503881
374205	380650
374205	501152
374206	410243
374206	473949
374208	536628
374209	421926
374212	449713
374216	396292
374216	445522
374217	379057
374217	503703
374218	491634
374219	382917
374219	489132
374219	501444
374222	487427
374222	512266
374223	398136
374224	408846
374224	408847
374224	541328
374225	488775
374229	447311
374229	524131
374231	427298
374232	451108
374233	382542
374233	422041
374233	537992
374235	409620
374235	505978
374236	385042
374237	539946
374239	512397
374239	530736
374241	385653
374241	471085
374243	520486
374245	378690
374245	394896
374245	395644
374245	420077
374245	522106
374245	540581
374246	402253
374246	431357
374247	386579
374252	381619
374252	394077
374252	440356
374254	408240
374254	489932
374254	532169
374254	540322
374256	532919
374257	495892
374260	517746
374260	541905
374261	383553
374261	400787
374261	436000
374262	398202
374262	445877
374262	469842
374263	383159
374264	429237
374264	450098
374264	457862
374264	474089
374266	397650
374269	512339
374275	466921
374275	491335
374276	437475
374280	431821
374281	399075
374282	407140
374282	498655
374286	411991
374286	503769
374287	374289
374287	374308
374287	471492
374287	520656
374289	374308
374289	441544
374289	447456
374291	437999
374291	460853
374292	392472
374292	431083
374292	491154
374292	496562
374294	417942
374294	440320
374294	459366
374294	460348
374294	463395
374294	486757
374295	463883
374295	497658
374295	539810
374296	412185
374297	394278
374299	398222
374299	540585
374303	390609
374304	394982
374305	413403
374305	488514
374305	525303
374306	400009
374306	486211
374308	380240
374308	447453
374308	447454
374308	520656
374310	431072
374310	506641
374311	418476
374311	423702
374311	462170
374311	532461
374314	407434
374314	424524
374314	546738
374315	474752
374315	508273
374316	428298
374316	512322
374317	374620
374317	453978
374317	472776
374317	526087
374326	514444
374327	515560
374329	476096
374331	388768
374331	390310
374331	504945
374337	406326
374338	450406
374339	398255
374339	411222
374339	533008
374339	541190
374340	531732
374343	423588
374353	461677
374358	375715
374358	519957
374361	391624
374361	408660
374361	456363
374361	484273
374361	531392
374364	405604
374364	412856
374364	484063
374366	435505
374366	445192
374370	443871
374371	450635
374372	415680
374373	383623
374373	406972
374373	443028
374373	467286
374373	483278
374373	487400
374373	489571
374373	504315
374373	508616
374373	509330
374373	523498
374373	536825
374373	541871
374374	376426
374374	382509
374374	386523
374374	404953
374374	431728
374374	454353
374374	478357
374374	544286
374378	417355
374378	452490
374382	398514
374382	451435
374382	477318
374383	376386
374383	380167
374383	403834
374383	406415
374383	406695
374383	441900
374383	460344
374383	480564
374383	486088
374383	528113
374383	531483
374385	401271
374385	427070
374385	450566
374385	490851
374385	493656
374388	466598
374388	499811
374388	539902
374389	402518
374390	378436
374390	394772
374390	526317
374398	407140
374398	439009
374398	450989
374399	429001
374402	446081
374402	462280
374402	509462
374404	446081
374404	462280
374404	509462
374405	510222
374407	465464
374409	496581
374409	504459
374410	389106
374413	387973
374413	436982
374413	485355
374415	500076
374415	500079
374421	419967
374421	424617
374421	539129
374423	397593
374423	437083
374423	460037
374425	397734
374425	478653
374426	380404
374426	393202
374426	398420
374426	404826
374426	419464
374426	498892
374426	513329
374426	516363
374426	528587
374429	381788
374434	455115
374434	480778
374434	497528
374434	519751
374434	519752
374435	379037
374435	449838
374435	494264
374436	546079
374436	548176
374438	486339
374438	513434
374438	529959
374439	403152
374439	519841
374439	526219
374440	425471
374442	427921
374442	457775
374442	487882
374444	375659
374444	536147
374445	430995
374449	510332
374451	445038
374451	464193
374451	465386
374451	479872
374451	509978
374451	528796
374452	374927
374452	531303
374454	391039
374454	447440
374456	433458
374456	466078
374458	479234
374458	546780
374459	414469
374459	426099
374460	376309
374460	496326
374461	423757
374461	477603
374462	473304
374462	521148
374463	445439
374465	392106
374465	513423
374465	541783
374466	397943
374466	504891
374466	517307
374467	412659
374468	520659
374468	520892
374469	467305
374469	498773
374469	521709
374470	408044
374470	466212
374470	480423
374471	442855
374472	402924
374472	519674
374472	525512
374472	527643
374475	434760
374475	484146
374476	430408
374477	437066
374477	437327
374477	484621
374477	495819
374480	476581
374480	492500
374481	422143
374481	446055
374481	470443
374481	516092
374482	476703
374482	485674
374484	430253
374485	388929
374490	490091
374491	399211
374491	449082
374491	452631
374491	502866
374492	414798
374492	454004
374492	536628
374493	405701
374493	430000
374493	485422
374493	498824
374493	535811
374494	453461
374494	535593
374496	537070
374496	540269
374497	537812
374497	539613
374504	397236
374510	452267
374511	401050
374513	492611
374516	414076
374521	473152
374522	415740
374522	502576
374523	536320
374525	392134
374525	401777
374525	418115
374527	496349
374529	429514
374534	514552
374535	450538
374535	507088
374535	512097
374535	519383
374536	385492
374536	389420
374536	421859
374536	429734
374536	457954
374536	520596
374536	523108
374537	466778
374537	532124
374539	385876
374540	402639
374540	446180
374542	389082
374542	466077
374542	474375
374542	536642
374543	500978
374545	398440
374546	406326
374546	444753
374546	455785
374546	503073
374549	533169
374550	385994
374550	411842
374555	383865
374555	517142
374556	425003
374556	464853
374565	374567
374565	393416
374565	404710
374565	524446
374567	393416
374567	404710
374574	455042
374574	479619
374577	398524
374580	471165
374581	377753
374581	467526
374582	419982
374582	419987
374585	430376
374586	509398
374591	425568
374592	387510
374592	443327
374592	463597
374592	470383
374592	492016
374592	505118
374592	520370
374593	418907
374593	522429
374595	521995
374597	398565
374597	495072
374597	516217
374600	400145
374601	469954
374601	481670
374601	506753
374601	538208
374602	417551
374602	444478
374610	503031
374610	537624
374612	544338
374616	379081
374616	406693
374620	526087
374621	389006
374622	486971
374624	409772
374624	508323
374625	416279
374625	443929
374626	404672
374627	388790
374628	433504
374629	456061
374629	537786
374630	460405
374633	503639
374633	535859
374636	393333
374636	446575
374638	448670
374638	540789
374639	380983
374639	424251
374639	433637
374639	472323
374639	522372
374641	442000
374641	454641
374642	446291
374642	454715
374643	413932
374643	461677
374643	485050
374643	493097
374644	388594
374644	407897
374644	420374
374644	428038
374644	473449
374644	494995
374644	501870
374644	508772
374645	429746
374645	480268
374645	528405
374646	528784
374647	417212
374650	392547
374650	416318
374653	378492
374653	380650
374653	395432
374653	398505
374653	404418
374654	381499
374654	386417
374658	399067
374659	540217
374660	398620
374660	422373
374660	473312
374660	511036
374660	522916
374660	537780
374663	385854
374663	397879
374665	377343
374665	396979
374665	447370
374671	412747
374671	534474
374672	462466
374672	535648
374673	447726
374673	512300
374674	384426
374674	517417
374675	421451
374675	500235
374681	442643
374681	447191
374685	411894
374685	413502
374686	467709
374686	478632
374686	505373
374686	521070
374686	529025
374686	532611
374686	533349
374686	538531
374689	487594
374689	488781
374690	381729
374690	427187
